subject_id,dataset,window_id,label,anomaly_level,max_zscore,n_deviating,is_outlier,hr_mean,eda_mean,temp_mean,acc_mag_mean,hr_mean_zscore,eda_mean_zscore,temp_mean_zscore,acc_mag_mean_zscore
f09,PhysioNet,16,Aerobic,0,0.6214334610899128,0,0,83.16957210776546,0.2911213791666667,31.225666666666665,63.53605136719918,0.49687987088284497,-0.6214334610899128,-0.20885262153998727,-0.17956960601649385
f09,PhysioNet,17,Aerobic,0,0.6219554404368229,0,0,82.65745415891575,0.2869351416666666,31.177,63.51781553403678,0.4395956111707982,-0.6219554404368229,-0.21039633279078807,-0.18287091909753342
f09,PhysioNet,18,Aerobic,0,0.6213828626601624,0,0,83.74146085128744,0.2915271749999999,31.124,63.49157842671818,0.5608499453234961,-0.6213828626601624,-0.2120774977830986,-0.18762073802975127
f09,PhysioNet,19,Aerobic,0,0.6164996188087447,0,0,82.6673667629299,0.3306904458333333,31.06933333333333,63.41476594927446,0.44070441078238093,-0.6164996188087447,-0.2138115295990667,-0.20152643865300832
f09,PhysioNet,20,Aerobic,0,0.6162998825320958,0,0,79.72667542706965,0.3322923166666667,30.99866666666667,63.15099654909311,0.11176587895634302,-0.6162998825320958,-0.21605308292214717,-0.24927777326118533
f09,PhysioNet,21,Aerobic,0,0.6218242687705695,0,0,82.92862786410323,0.2879871291666667,30.90333333333333,63.12453652336555,0.46992843779780713,-0.6218242687705695,-0.21907706523535994,-0.25406794809340216
f09,PhysioNet,22,Aerobic,0,0.6227896622463996,0,0,80.29273392577105,0.2802447416666666,30.83033333333333,63.37728727283248,0.17508379648814637,-0.6227896622463996,-0.22139263211156118,-0.20831136828556626
f09,PhysioNet,23,Aerobic,0,0.6215366566162231,0,0,81.14792590660056,0.2902937583333332,30.765,63.30531098647872,0.2707434773166244,-0.6215366566162231,-0.22346501159893745,-0.22134155196558858
f09,PhysioNet,24,Aerobic,0,0.65782830349292,0,0,84.60844173082027,0.2918529499999999,30.666666666666668,63.05820646888154,0.65782830349292,-0.6213422419782877,-0.22658415419473363,-0.26607596958515595
f09,PhysioNet,25,Aerobic,0,0.621884854819438,0,0,79.07074973600845,0.2875012333333333,30.578333333333333,63.295221208715446,0.03839563734901248,-0.621884854819438,-0.22938609584858446,-0.22316814881027608
f09,PhysioNet,26,Aerobic,0,0.6209054852230349,0,0,75.83666933546837,0.2953557083333333,30.495666666666672,63.39714807641235,-0.32336067681709746,-0.6209054852230349,-0.2320082903019994,-0.2047158796630139
f09,PhysioNet,27,Aerobic,0,0.6206065554295465,0,0,80.56648308418568,0.2977531041666666,30.4,63.13535533061352,0.20570470700651622,-0.6206065554295465,-0.23504284597994368,-0.2521093718347304
f09,PhysioNet,28,Aerobic,0,0.6182277195409059,0,0,82.2639513356255,0.3168312,30.322,63.2644207798613,0.3955793489456334,-0.6182277195409059,-0.23751701332711758,-0.22874408591017711
f09,PhysioNet,29,Aerobic,0,0.6110545848899551,0,0,80.60876410390973,0.3743592333333333,30.254666666666665,63.28260443424886,0.21043415833741247,-0.6110545848899551,-0.23965283300288312,-0.22545221898223555
f09,PhysioNet,30,Aerobic,0,0.605270937224749,0,0,80.0,0.4207436791666666,30.182666666666663,63.04523930967672,0.14233929638214265,-0.605270937224749,-0.24193667978488992,-0.2684234714473171
f09,PhysioNet,31,Aerobic,0,0.6008195191832527,0,0,82.19873150105708,0.4564437374999999,30.08233333333333,63.11762122912028,0.3882840179575551,-0.6008195191832527,-0.2451192625690751,-0.25531985422501835
f09,PhysioNet,32,Aerobic,0,0.5941344088836297,0,0,83.43402225755167,0.51005785,29.94633333333333,63.1332283006765,0.5264606170669412,-0.5941344088836297,-0.24943319537953218,-0.25249443741919353
f09,PhysioNet,33,Aerobic,0,0.5859226605568302,0,0,82.84135753749013,0.5759154916666667,29.809,63.12247620635984,0.4601665927656433,-0.5859226605568302,-0.2537894216489152,-0.254440936342497
f09,PhysioNet,34,Aerobic,0,0.5736576315264174,0,0,82.19873150105708,0.6742801583333333,29.700666666666667,63.64004924170907,0.3882840179575551,-0.5736576315264174,-0.2572257651866568,-0.1607424133973092
f09,PhysioNet,35,Aerobic,0,0.5642541322650952,0,0,82.30748875363854,0.7496955583333332,29.56533333333333,63.65785364491804,0.4004493379125351,-0.5642541322650952,-0.26151855126765094,-0.15751920397822608
f09,PhysioNet,36,Aerobic,0,0.5611063177639868,0,0,82.40774666317718,0.7749408083333333,29.296,63.14617746045632,0.41166394216746993,-0.5611063177639868,-0.270061829970713,-0.25015019407210365
f09,PhysioNet,37,Aerobic,0,0.5617993886008171,0,0,82.04695331047216,0.7693824291666665,28.98033333333333,63.13441489533974,0.37130648122481563,-0.5617993886008171,-0.2800748063714554,-0.25227962296850437
f09,PhysioNet,38,Aerobic,0,0.5781096987442312,0,0,83.8957620426428,0.7821172208333332,28.688333333333336,63.21520542089888,0.5781096987442312,-0.5602114953584477,-0.2893370738762601,-0.23765375879891998
f09,PhysioNet,39,Aerobic,0,0.552524065862999,0,0,81.19028974158182,0.8437698625000001,28.453333333333337,63.66375903148128,0.2754821921593978,-0.552524065862999,-0.2967912960119764,-0.1564501258759982
f09,PhysioNet,40,Aerobic,0,0.5492827275749426,0,0,79.68479117415288,0.8697651666666667,28.249,63.59819378938084,0.10708080898892887,-0.5492827275749426,-0.3032727685923937,-0.1683196900182061
f09,PhysioNet,41,Aerobic,0,0.5554911472680911,0,0,81.68040414783302,0.8199740791666666,28.008666666666667,63.05602416805096,0.3303051894774406,-0.5554911472680911,-0.3108961645638142,-0.2664710411025681
f09,PhysioNet,42,Aerobic,0,0.5533719655777213,0,0,82.13361499867969,0.8369697666666667,27.822000000000003,63.32837111395664,0.38100024545533145,-0.5533719655777213,-0.31681724881346107,-0.2171668756667145
f09,PhysioNet,43,Aerobic,0,0.5379617841644044,0,0,80.78828229027962,0.9605583333333332,27.624666666666663,63.45073591855463,0.23051462307048193,-0.5379617841644044,-0.3230766807345167,-0.1950146369134503
f09,PhysioNet,44,Aerobic,0,0.5190822096701907,0,0,79.26835641494642,1.1119711875,27.40566666666667,63.26714829008736,0.06049943656664144,-0.5190822096701907,-0.3300233813631202,-0.2282503127379951
f09,PhysioNet,45,Aerobic,0,0.5131341154197939,0,0,83.0379746835443,1.1596744833333332,27.267666666666667,63.204569733453816,0.48215970525800494,-0.5131341154197939,-0.3344007543619664,-0.23957918407428624
f09,PhysioNet,46,Aerobic,0,0.6553166015004809,0,0,84.58598726114649,1.1025149208333334,27.107000000000003,63.058162970475934,0.6553166015004809,-0.5202613056720002,-0.33949711616255535,-0.2660838442928341
f09,PhysioNet,47,Aerobic,0,0.5195868623890534,0,0,81.70212765957447,1.1079239083333334,26.82766666666668,63.75747722497379,0.33273512830549845,-0.5195868623890534,-0.3483575958075625,-0.13948390912281144
f09,PhysioNet,48,Aerobic,0,0.5037292752281272,0,0,80.86338510134246,1.2351006375000002,26.62933333333333,63.855264077551695,0.2389154396083353,-0.5037292752281272,-0.35464874782281286,-0.12178112512088574
f09,PhysioNet,49,Aerobic,0,0.48152097233719177,0,0,82.15530903328052,1.4132096583333331,26.65566666666667,63.19621783847735,0.3834268870426206,-0.48152097233719177,-0.35381345200902325,-0.24109116435463443
f09,PhysioNet,50,Aerobic,0,0.7339245687627589,0,0,85.28873791481578,1.4534123875,26.83,63.285061497385065,0.7339245687627589,-0.47650811907350965,-0.34828358225444234,-0.2250074060361937
f09,PhysioNet,51,Aerobic,0,0.4954325999274022,0,0,81.33891213389121,1.3016393875,27.071000000000005,63.3037471786296,0.292106729024782,-0.4954325999274022,-0.3406390395535586,-0.22162465497835296
f09,PhysioNet,52,Aerobic,0,0.49177146731525107,0,0,78.3881230116649,1.3310014125,27.393666666666665,63.32485266044003,-0.03796131645725924,-0.49177146731525107,-0.33040402249345474,-0.2178038367814593
f09,PhysioNet,53,Aerobic,0,0.44685564579090475,0,0,79.51154765065039,1.6912231291666666,27.752666666666663,65.50262867485029,0.08770221267915702,-0.44685564579090475,-0.3190165086776159,0.1764485332594458
f09,PhysioNet,54,Aerobic,0,0.41351151749521425,0,0,81.24834699814863,1.9586406833333327,28.16033333333333,66.44583577119917,0.281976334711543,-0.41351151749521425,-0.3060852836109761,0.3472014622633264
f09,PhysioNet,55,Aerobic,0,0.4319014425198834,0,0,81.55217619297326,1.8111547833333328,28.43933333333333,64.23655484909222,0.31596192444439564,-0.4319014425198834,-0.29723537733070016,-0.05275437978073948
f09,PhysioNet,56,Aerobic,0,0.46497459222415305,0,0,82.70140919968094,1.5459104583333334,28.523,63.13960914362075,0.4445123143961041,-0.46497459222415305,-0.29458146278309044,-0.25133928535718875
f09,PhysioNet,57,Aerobic,0,0.6477894882104924,0,0,84.5186953062848,1.4203850666666669,28.692666666666664,63.07703064841905,0.6477894882104924,-0.4806262751405689,-0.28919962013475065,-0.2626681455722036
f09,PhysioNet,58,Aerobic,0,0.6003944930779623,0,0,84.09498680738787,1.5316748458333331,29.016,65.69265318771077,0.6003944930779623,-0.46674962188159996,-0.2789434563451835,0.21084950657598045
f09,PhysioNet,59,Aerobic,0,0.8562614126838168,0,0,86.38242218153283,1.634433325,29.33333333333333,65.67257349602977,0.8562614126838168,-0.4539367311067935,-0.26887761312078373,0.20721439167777977
f09,PhysioNet,60,Aerobic,1,1.2591477070162944,0,0,89.98420221169036,1.5464683666666668,29.482666666666667,63.07834459590919,1.2591477070162944,-0.46490502698150515,-0.264140745721066,-0.2624302758791443
f09,PhysioNet,61,Aerobic,1,1.2617985925867523,0,0,90.0079009744535,2.0457535833333336,29.568666666666665,63.582577950963845,1.2617985925867523,-0.4026494642434695,-0.2614128176203358,-0.17114669392739454
f09,PhysioNet,62,Aerobic,1,1.2617985925867523,0,0,90.0079009744535,2.112939620833333,29.68933333333333,63.58940847939457,1.2617985925867523,-0.39427207906746553,-0.25758525958752837,-0.1699101333239963
f09,PhysioNet,63,Aerobic,1,1.1271139103015078,0,0,88.80382775119618,2.274529008333333,29.799,63.40404701072112,1.1271139103015078,-0.37412359896931924,-0.25410662259086064,-0.20346693524265463
f09,PhysioNet,64,Aerobic,0,0.9661790389584392,0,0,87.36507936507937,3.6062595166666656,29.924333333333333,63.5841557500141,0.9661790389584392,-0.2080709512157751,-0.250131037451812,-0.17086105802595455
f09,PhysioNet,65,Aerobic,1,1.1271139103015078,0,0,88.80382775119618,4.018847595833333,29.991333333333333,63.45670696483713,1.1271139103015078,-0.15662560056227368,-0.24800579114077795,-0.1939336721434629
f09,PhysioNet,66,Aerobic,1,1.0981536225046638,0,0,88.5449244632918,3.8067322,29.969666666666665,64.20802483989324,1.0981536225046638,-0.18307413717460747,-0.2486930598483263,-0.05791929282485265
f09,PhysioNet,67,Aerobic,0,0.39071450931943086,0,0,82.22045995241872,3.903990208333333,30.026666666666664,64.57144126895966,0.39071450931943086,-0.17094709668261035,-0.24688501447923772,0.00787158168344148
f09,PhysioNet,68,Aerobic,0,0.24318433682320834,0,0,76.77979479084452,3.8139921291666665,30.14333333333333,65.3528953731906,-0.2178649728524919,-0.18216890112791143,-0.24318433682320834,0.14934165511276704
f09,PhysioNet,69,Aerobic,0,0.5503646545175208,0,0,73.80726698262244,4.585728933333333,30.355666666666664,65.04824034612783,-0.5503646545175208,-0.08594151961277866,-0.23644910348923487,0.09418861564975188
f09,PhysioNet,70,Aerobic,0,0.5241969836791759,0,0,74.04120443740095,5.907735724999999,30.781333333333333,63.50651501562525,-0.5241969836791759,0.07889868396500958,-0.22294691672709338,-0.1849167016467748
f09,PhysioNet,71,Aerobic,0,0.6181854365348987,0,0,73.20095313741064,6.846571533333333,31.512,63.93978892187842,-0.6181854365348987,0.19596153624936083,-0.199770101235618,-0.10647922080076994
f09,PhysioNet,72,Aerobic,0,0.5893075797510021,0,0,73.45911949685535,7.4567889625,32.452666666666666,64.48969017992174,-0.5893075797510021,0.2720491674813723,-0.16993206596328983,-0.006928177517393539
f09,PhysioNet,73,Aerobic,0,0.2924552563524634,0,0,77.6470588235294,7.620444354166667,33.280833333333334,64.36924714623463,-0.12085494186484917,0.2924552563524634,-0.14366254128784703,-0.02873250963045458
f09,PhysioNet,74,Aerobic,0,0.2868476155363366,0,0,80.90597840400316,7.575471470833333,33.9115,64.1577520267509,0.2436798221438237,0.2868476155363366,-0.12365773521582554,-0.0670204012946139
f09,PhysioNet,75,Aerobic,0,0.27112718305361566,0,0,77.26156258165665,7.449394712499999,34.346666666666664,63.85208685291506,-0.16397560749873,0.27112718305361566,-0.10985420755883597,-0.12235631207071804
f09,PhysioNet,76,Aerobic,0,0.5979117234413325,0,0,73.38219895287958,7.479113483333333,34.61933333333333,63.89594845483125,-0.5979117234413325,0.27483279808156297,-0.10120519520845879,-0.11441585336659739
f09,PhysioNet,77,Aerobic,0,0.45047043897543315,0,0,74.70031545741325,7.463898091666667,34.726,64.18718266672862,-0.45047043897543315,0.27293560036997855,-0.09782171849437472,-0.061692443099529155
f09,PhysioNet,78,Aerobic,0,0.47357578785995313,0,0,74.49375498272654,7.56366655,34.52166666666667,63.92640503103828,-0.47357578785995313,0.28537566730910163,-0.10430319107479179,-0.10890216542371473
f09,PhysioNet,79,Aerobic,0,0.5745970449060416,0,0,73.59063082246473,7.745966975,34.172333333333334,63.71252041962219,-0.5745970449060416,0.3081065937753965,-0.11538407731341689,-0.14762263732169692
f09,PhysioNet,80,Aerobic,0,0.7230510635622247,0,0,72.26346053319394,7.709672379166666,33.904500000000006,63.62158655718826,-0.7230510635622247,0.30358104322327134,-0.123879775875187,-0.16408479437748505
f09,PhysioNet,81,Aerobic,1,1.5414361051726047,0,0,64.94714587737843,7.675584066666667,33.67883333333334,63.25166812720483,-1.5414361051726047,0.29933059276602436,-0.13103794379842104,-0.23105275470846118
f09,PhysioNet,82,Aerobic,1,1.386956300990194,0,0,66.3281863386548,7.5637568375,33.492,63.58330587396199,-1.386956300990194,0.2853869252012504,-0.13696431473043397,-0.171014914825537
f09,PhysioNet,83,Aerobic,0,0.27249665529192385,0,0,76.29139072847681,7.142387470833333,33.373,64.29465897499409,-0.27249665529192385,0.23284664127789026,-0.1407390059395839,-0.04223553431895135
f09,PhysioNet,84,Aerobic,0,0.2448937685445862,0,0,76.5381589299764,6.796226379166666,33.236000000000004,64.2967559886567,-0.2448937685445862,0.18968403032858866,-0.14508465884423533,-0.04185590271266124
f10,PhysioNet,0,Aerobic,0,0.4558454376478984,0,0,74.95647586388816,1.6191256333333337,29.329,65.36583749097812,-0.42181696317867223,-0.4558454376478984,-0.2690150668622932,0.15168462361701837
f10,PhysioNet,1,Aerobic,0,0.40862965198095413,0,0,78.01583113456464,1.9977929,29.42933333333333,65.59482661192723,-0.0796049741818118,-0.40862965198095413,-0.2658324840781081,0.19313953130742997
f10,PhysioNet,2,Aerobic,0,0.378873001243193,0,0,82.10691003911343,2.2364391375,29.481666666666666,65.28798355701429,0.37801309407188666,-0.378873001243193,-0.26417246581526055,0.13759038353945793
f10,PhysioNet,3,Aerobic,0,0.3562241583134833,0,0,80.96995255666842,2.418081258333333,29.55566666666666,64.4261673774061,0.2508358142045706,-0.3562241583134833,-0.26182517884486495,-0.018427989838639747
f10,PhysioNet,4,Aerobic,0,0.36992607759409907,0,0,78.77958968963704,2.308192833333333,29.632,64.00374986844564,0.005827187538621949,-0.36992607759409907,-0.25940387832134837,-0.09490008933484863
f10,PhysioNet,5,Aerobic,0,0.39916830983706325,0,0,81.6163736552086,2.0736721958333333,29.726,63.96352146346502,0.32314289536682445,-0.39916830983706325,-0.2564221894670619,-0.10218281441843283
f10,PhysioNet,6,Aerobic,0,0.4319277862680626,0,0,80.7995791688585,1.8109435083333327,29.97,64.03942795211847,0.23177826424513964,-0.4319277862680626,-0.24868248648359478,-0.0884411289305382
f10,PhysioNet,7,Aerobic,0,0.46440845101705414,0,0,78.11889035667107,1.550450870833333,30.347,63.98233965100374,-0.06807702196274341,-0.46440845101705414,-0.2367240109722541,-0.09877607516337507
f10,PhysioNet,8,Aerobic,0,0.48925970995276297,0,1,80.74527548575992,1.3511455291666663,30.800999999999995,64.06709551601851,0.22570398722960638,-0.48925970995276297,-0.22232308820793428,-0.08343234815204184
f10,PhysioNet,9,Aerobic,0,0.5363029989153735,0,0,83.52201257861634,1.1675470124999998,31.337666666666664,64.18756951675839,0.5363029989153735,-0.5121524946605923,-0.20529997099019914,-0.06162240993722137
f10,PhysioNet,10,Aerobic,0,0.5275027316557946,0,0,80.23274266067179,1.0444391958333334,31.8115,64.3077874997288,0.1683733204774557,-0.5275027316557946,-0.19026993302435408,-0.039858819745206706
f10,PhysioNet,11,Aerobic,0,0.5936119051696848,0,0,73.42063907805134,0.9865668375,32.03633333333334,64.43187241037666,-0.5936119051696848,-0.5347187999765682,-0.1831381985129487,-0.01739518262847713
f10,PhysioNet,12,Aerobic,0,0.7061737617432178,0,0,72.41434262948206,0.9154505291666668,31.97283333333333,64.62630466853653,-0.7061737617432178,-0.5435862481752181,-0.1851524244943021,0.01780374420546336
f10,PhysioNet,13,Aerobic,0,0.7989918939393198,0,0,71.58455392809587,0.8568447875,31.801666666666662,64.62262841719163,-0.7989918939393198,-0.5508937616071131,-0.19058184728393382,0.017138216255847737
f10,PhysioNet,14,Aerobic,0,0.6784393714335724,0,0,72.6622864651774,0.8020589333333333,31.661999999999995,64.46043215303133,-0.6784393714335724,-0.5577249756454548,-0.19501208710643755,-0.012224886806106004
f10,PhysioNet,15,Aerobic,0,0.5681066002071027,0,0,75.35401750198886,0.7187990375000001,31.537000000000003,64.53378938990787,-0.3773489290188374,-0.5681066002071027,-0.1989770988807545,0.001055296420660247
f10,PhysioNet,16,Aerobic,1,1.119884860937112,0,0,68.71578947368421,0.6390729708333333,31.46266666666667,64.83029835653768,-1.119884860937112,-0.5780475938106389,-0.20133495921588174,0.05473361873602512
f10,PhysioNet,17,Aerobic,1,1.4859594046341145,0,0,65.44310435238594,0.5715008333333333,31.374666666666663,65.00933721973631,-1.4859594046341145,-0.5864731215552004,-0.2041263275050013,0.08714581157790614
f10,PhysioNet,18,Aerobic,1,1.2222151009497706,0,0,67.80096308186195,0.5055613125,31.24633333333333,64.98102566076476,-1.2222151009497706,-0.5946950793443015,-0.20819707292663361,0.08202044553923667
f10,PhysioNet,19,Aerobic,1,1.1645465918862412,0,0,68.31651619755709,0.4481316625,31.12,65.00427137372233,-1.1645465918862412,-0.601855946638687,-0.21220437815987667,0.08622871919372281
f10,PhysioNet,20,Aerobic,1,1.0456529211883292,0,0,69.37941869599372,0.3815625375,31.01533333333333,65.0872667480808,-1.0456529211883292,-0.6101564093792461,-0.21552441468557168,0.10125373683866934
f10,PhysioNet,21,Aerobic,0,0.9352413020950677,0,0,70.36649214659685,0.2996862666666666,30.95133333333334,65.07617600594128,-0.9352413020950677,-0.6203655106012916,-0.21755450071402174,0.09924593101057522
f10,PhysioNet,22,Aerobic,0,0.6248001412962971,0,0,73.27855817651735,0.2641208416666666,30.89566666666667,65.04638509454551,-0.6095047268953753,-0.6248001412962971,-0.21932025262418445,0.0938527512961594
